name,Machine,NumberOfSections,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,Magic,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,Win32VersionValue,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes
E:/sampel/case2_bangbernad/dmp/pid.17008.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.17080.0xc70000.dmp,332.0,5.0,0.0,0.0,224.0,258.0,267.0,9.0,0.0,1489408.0,629760.0,0.0,1304517.0,4096.0,13041664.0,4096.0,512.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2232320.0,1024.0,2143887.0,2.0,33088.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.17112.0x7ff761c00000.dmp,34404.0,4.0,0.0,0.0,240.0,34.0,523.0,11.0,0.0,512.0,17342.0,0.0,32768.0,32768.0,140700473622528.0,4096.0,512.0,6.0,2.0,0.0,0.0,6.0,2.0,0.0,36864.0,1536.0,0.0,2.0,37216.0,1048576.0,4096.0,0.0,0.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.17148.0x7ff695180000.dmp,34404.0,8.0,0.0,0.0,240.0,34.0,523.0,14.0,29.0,19888640.0,19320832.0,0.0,2163424.0,4096.0,140697040060416.0,4096.0,512.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,39231488.0,1024.0,37008642.0,2.0,49504.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.17508.0x7ff6944e0000.dmp,34404.0,13.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,2442752.0,686080.0,0.0,914160.0,4096.0,140697026822144.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,3207168.0,1024.0,3150154.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.1756.0x7ff62e910000.dmp,34404.0,9.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,2122752.0,1210368.0,0.0,1409728.0,4096.0,140695319937024.0,4096.0,512.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,3371008.0,1024.0,3399947.0,2.0,33120.0,1179648.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.1764.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.17696.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.17740.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.1776.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.1784.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.17988.0x7ff602b80000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,20480.0,81920.0,4096.0,19008.0,4096.0,140694584295424.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,110592.0,4096.0,125168.0,2.0,49632.0,2097152.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.1800.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.18020.0x7ff7ea9a0000.dmp,34404.0,8.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,45056.0,36864.0,4096.0,7248.0,4096.0,140702769610752.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,90112.0,4096.0,154715.0,2.0,49632.0,524288.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.18144.0x6d0000.dmp,332.0,3.0,0.0,0.0,224.0,258.0,267.0,11.0,0.0,11264.0,2048.0,0.0,19358.0,8192.0,7143424.0,8192.0,512.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,40960.0,512.0,60948.0,2.0,34112.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.1916.0x7ff782c40000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,210944.0,112128.0,0.0,127728.0,4096.0,140701027532800.0,4096.0,512.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,339968.0,1024.0,400754.0,2.0,49504.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.1932.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.1964.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2028.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2072.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2080.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2216.0x7ff7e1c80000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,40960.0,36864.0,4096.0,7456.0,4096.0,140702621630464.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,86016.0,4096.0,99250.0,2.0,49632.0,524288.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2240.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2444.0x7ff7de310000.dmp,34404.0,8.0,0.0,0.0,240.0,34.0,523.0,14.0,29.0,655872.0,338432.0,0.0,224208.0,4096.0,140702561402880.0,4096.0,512.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,1032192.0,1024.0,1067031.0,2.0,49504.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2504.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2548.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2616.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2624.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2632.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2776.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2880.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2940.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2948.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.2988.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.3020.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.3176.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.3224.0x7ff7de310000.dmp,34404.0,8.0,0.0,0.0,240.0,34.0,523.0,14.0,29.0,655872.0,338432.0,0.0,224208.0,4096.0,140702561402880.0,4096.0,512.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,1032192.0,1024.0,1067031.0,2.0,49504.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.3272.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.3328.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.3360.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.3368.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.3396.0x7ff6944e0000.dmp,34404.0,13.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,2442752.0,686080.0,0.0,914160.0,4096.0,140697026822144.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,3207168.0,1024.0,3150154.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.3628.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.3656.0x7ff760c50000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,311296.0,196608.0,0.0,82976.0,4096.0,140700457172992.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,512000.0,4096.0,515214.0,2.0,49504.0,524288.0,65536.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.3664.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.3768.0x7ff64e490000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,528384.0,356352.0,0.0,81808.0,4096.0,140695852089344.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,888832.0,4096.0,928575.0,2.0,49504.0,1048576.0,49152.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.3776.0x7ff7ebd70000.dmp,34404.0,11.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,614400.0,241664.0,4096.0,193856.0,4096.0,140702790385664.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,864256.0,4096.0,0.0,2.0,49504.0,524288.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.3812.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.3892.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4156.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4204.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4212.0xd60000.dmp,332.0,3.0,0.0,0.0,224.0,258.0,267.0,48.0,0.0,37376.0,102400.0,0.0,45518.0,8192.0,14024704.0,8192.0,512.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,163840.0,512.0,183537.0,2.0,34144.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4220.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4228.0x20f2aec0000.dmp,34404.0,2.0,0.0,0.0,240.0,34.0,523.0,48.0,0.0,57856.0,2048.0,0.0,0.0,8192.0,2264167874560.0,8192.0,512.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,81920.0,512.0,135550.0,2.0,34144.0,4194304.0,16384.0,1048576.0,8192.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4236.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4252.0xec0000.dmp,332.0,5.0,0.0,0.0,224.0,258.0,267.0,14.0,16.0,2560.0,156160.0,0.0,5424.0,4096.0,15466496.0,4096.0,512.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,176128.0,1024.0,187914.0,2.0,50624.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4264.0x4c0000.dmp,332.0,3.0,0.0,0.0,224.0,258.0,267.0,11.0,0.0,16384.0,2048.0,0.0,24334.0,8192.0,4980736.0,8192.0,512.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,40960.0,512.0,0.0,2.0,34144.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4276.0x7ff6944e0000.dmp,34404.0,13.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,2442752.0,686080.0,0.0,914160.0,4096.0,140697026822144.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,3207168.0,1024.0,3150154.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4280.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4288.0x7ff6f5200000.dmp,34404.0,6.0,0.0,0.0,240.0,34.0,523.0,14.0,15.0,509440.0,197120.0,0.0,114596.0,4096.0,140698651197440.0,4096.0,512.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,720896.0,1024.0,793493.0,3.0,33120.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4296.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4308.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4332.0x7ff73d250000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,16.0,761856.0,2684416.0,0.0,701524.0,4096.0,140699859484672.0,4096.0,512.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,3465216.0,1024.0,3501825.0,2.0,33120.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4340.0x7ff6ff930000.dmp,34404.0,8.0,0.0,0.0,240.0,34.0,523.0,14.0,29.0,655872.0,338432.0,0.0,224208.0,4096.0,140698826506240.0,4096.0,512.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,1032192.0,1024.0,1045044.0,2.0,49504.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4356.0x140000.dmp,332.0,5.0,0.0,0.0,224.0,258.0,267.0,14.0,29.0,58368.0,73728.0,0.0,8483.0,4096.0,1310720.0,4096.0,512.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,151552.0,1024.0,0.0,3.0,33088.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4364.0x7ff702780000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,28672.0,36864.0,0.0,21376.0,4096.0,140698875068416.0,4096.0,4096.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,4096.0,131198.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4396.0x7ff7a0c40000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,28.0,5470208.0,3702784.0,0.0,1688880.0,4096.0,140701530849280.0,4096.0,512.0,6.0,1.0,0.0,0.0,6.0,1.0,0.0,9220096.0,1024.0,9203678.0,2.0,49504.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case2_bangbernad/dmp/pid.4404.0x230000.dmp,332.0,8.0,0.0,0.0,224.0,258.0,267.0,14.0,16.0,433152.0,91648.0,0.0,39808.0,4096.0,2293760.0,4096.0,512.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,540672.0,1024.0,593909.0,3.0,49472.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
