name,Machine,NumberOfSections,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,Magic,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,Win32VersionValue,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes
E:/sampel/case4_Africa/dmp/pid.1840.0x7ff6fb270000.dmp,34404.0,11.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,1725952.0,662016.0,0.0,1000304.0,4096.0,140698752319488.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,2461696.0,1024.0,2403821.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.1880.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.1928.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.1960.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2072.0x7ff60a010000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,1102336.0,584704.0,0.0,125952.0,4096.0,140694706520064.0,4096.0,512.0,10.0,0.0,10.0,0.0,6.0,2.0,0.0,1712128.0,1024.0,1699614.0,2.0,53600.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2116.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2168.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2284.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2296.0x7ff64ace0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,59904.0,35840.0,512.0,26432.0,4096.0,140695793696768.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,114688.0,1024.0,120632.0,2.0,49632.0,524288.0,49152.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2388.0x7ff64ace0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,59904.0,35840.0,512.0,26432.0,4096.0,140695793696768.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,114688.0,1024.0,120632.0,2.0,49632.0,524288.0,49152.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2392.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2404.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2420.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2432.0x7ff6fb270000.dmp,34404.0,11.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,1725952.0,662016.0,0.0,1000304.0,4096.0,140698752319488.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,2461696.0,1024.0,2403821.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2480.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2520.0x7ff6f59c0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,150016.0,57856.0,0.0,146864.0,4096.0,140698659323904.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,229376.0,1024.0,224176.0,2.0,49504.0,524288.0,69632.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2600.0x7ff7ce1a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,475648.0,329728.0,0.0,72176.0,4096.0,140702291460096.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,827392.0,1024.0,852562.0,2.0,49504.0,262144.0,49152.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2632.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2676.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2764.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2772.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2812.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2824.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2840.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2924.0x7ff64ace0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,59904.0,35840.0,512.0,26432.0,4096.0,140695793696768.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,114688.0,1024.0,120632.0,2.0,49632.0,524288.0,49152.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.2964.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.3008.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.3016.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.3028.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.3036.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.3088.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.3148.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.3152.0x7ff7875e0000.dmp,34404.0,6.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,2560.0,9216.0,0.0,4544.0,4096.0,140701104734208.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,28672.0,1024.0,71911.0,2.0,49504.0,524288.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.320.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.3264.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.3380.0x7ff6fb270000.dmp,34404.0,11.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,1725952.0,662016.0,0.0,1000304.0,4096.0,140698752319488.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,2461696.0,1024.0,2403821.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.3412.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.3492.0x7ff64ace0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,59904.0,35840.0,512.0,26432.0,4096.0,140695793696768.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,114688.0,1024.0,120632.0,2.0,49632.0,524288.0,49152.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.3536.0x400000.dmp,332.0,4.0,0.0,0.0,224.0,259.0,267.0,10.0,0.0,7502336.0,3508736.0,0.0,1019342.0,4096.0,4194304.0,4096.0,512.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,11104256.0,1024.0,11071560.0,2.0,33024.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.3544.0x7ff746970000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,40448.0,30208.0,512.0,10800.0,4096.0,140700017950720.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,86016.0,1024.0,101140.0,2.0,49632.0,524288.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.3608.0x7ff62dc30000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,74240.0,39424.0,0.0,24240.0,4096.0,140695306436608.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,135168.0,1024.0,113096.0,2.0,49504.0,524288.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case4_Africa/dmp/pid.3656.0x7ff7dc9a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140702534729728.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
